Nazwa dokumentu;0;1;2
kap/00102092.xml;0;0;0
wikipedia/00101196.xml;0;3;0
kap/00102487.xml;0;1;0
dap/00102394.xml;0;2;0
urzędowe/00102556.xml;0;3;0
proza_dawna/00100642.xml;0;10;0
dap/00101816.xml;0;11;0
proza_dawna/00102181.xml;0;16;0
wikipedia/00101223.xml;0;1;0
stenogramy/00101593.xml;0;4;0
dialog/00102670.xml;0;5;0
wikipedia/00101238.xml;0;1;0
wikipedia/00101438.xml;0;7;0
kap/00100624.xml;0;9;0
dap/00102026.xml;0;8;0
dap/00102362.xml;0;3;0
wikipedia/00101344.xml;0;3;0
urzędowe/00102166.xml;0;5;0
wikipedia/00099883.xml;0;2;0
dap/00102034.xml;0;7;0
stenogramy/00101644.xml;0;20;0
popularno_naukowe_i_podręczniki/00102518.xml;0;2;0
wikipedia/00101422.xml;0;1;0
ustawy/00102241.xml;0;6;0
blogi/00102302.xml;0;2;0
dap/00101791.xml;0;10;0
wikipedia/00101477.xml;0;1;0
wikipedia/00101390.xml;0;3;0
ustawy/00102232.xml;0;15;2
kap/00102409.xml;0;8;0
kap/00101847.xml;0;0;0
ustawy/00102233.xml;0;4;1
proza_dawna/00101565.xml;0;8;0
wikipedia/00100500.xml;0;6;0
proza_dawna/00102176.xml;0;1;0
dap/00102368.xml;0;6;0
blogi/00102256.xml;0;5;0
popularno_naukowe_i_podręczniki/00102149.xml;0;3;0
wikipedia/00101189.xml;0;1;0
wikipedia/00101412.xml;0;1;0
kap/00101872.xml;0;0;0
dap/00102354.xml;0;2;0
blogi/00101766.xml;0;5;0
wikipedia/00100540.xml;0;4;0
wikipedia/00101332.xml;0;0;0
wikipedia/00101302.xml;0;1;0
wikipedia/00101336.xml;0;1;0
kap/00102511.xml;0;1;0
kap/00101876.xml;0;1;0
ustawy/00101720.xml;0;8;0
kap/00101842.xml;0;3;0
proza_dawna/00101615.xml;0;11;0
ustawy/00102216.xml;0;15;0
popularno_naukowe_i_podręczniki/00102541.xml;0;5;0
wikipedia/00101219.xml;0;0;0
kap/00100623.xml;0;5;0
wikipedia/00101224.xml;0;1;0
wikipedia/00101388.xml;0;0;0
ustawy/00101948.xml;0;7;0
blogi/00102301.xml;0;5;0
popularno_naukowe_i_podręczniki/00102551.xml;0;12;1
wikipedia/00101259.xml;0;2;0
kap/00102436.xml;0;0;0
kap/00101703.xml;0;1;0
blogi/00101754.xml;0;2;0
stenogramy/00101652.xml;0;12;0
kap/00102112.xml;0;1;0
kap/00100621.xml;0;3;0
kap/00102485.xml;0;0;0
blogi/00102265.xml;0;3;0
dap/00102361.xml;0;5;0
blogi/00102270.xml;0;1;0
wikipedia/00101342.xml;0;2;0
proza_dawna/00102199.xml;0;8;0
stenogramy/00101671.xml;0;17;0
dialog/00102695.xml;0;7;0
blogi/00101756.xml;0;6;0
proza_dawna/00101610.xml;0;14;0
wikipedia/00101242.xml;0;0;0
wikipedia/00101186.xml;0;0;0
kap/00102126.xml;0;4;0
popularno_naukowe_i_podręczniki/00102531.xml;0;2;0
ustawy/00102605.xml;0;5;0
stenogramy/00101674.xml;0;9;0
wikipedia/00100509.xml;0;1;0
proza_dawna/00101514.xml;0;6;0
popularno_naukowe_i_podręczniki/00101507.xml;0;5;0
wikipedia/00101377.xml;0;4;0
kap/00102091.xml;0;0;0
kap/00102117.xml;0;2;0
stenogramy/00101655.xml;0;18;2
urzędowe/00102555.xml;0;4;0
techniczne/00101541.xml;0;0;0
proza_dawna/00101573.xml;0;10;0
blogi/00100600.xml;0;3;0
kap/00102081.xml;0;3;0
dap/00102387.xml;0;15;0
dialog/00102717.xml;0;13;0
kap/00102061.xml;0;3;0
dialog/00102666.xml;0;12;0
dap/00102356.xml;0;2;0
ustawy/00102244.xml;0;7;0
stenogramy/00101654.xml;0;6;0
dap/00102395.xml;0;4;0
kap/00101877.xml;0;3;0
kap/00102402.xml;0;5;0
wikipedia/00101364.xml;0;1;0
wikipedia/00101177.xml;0;4;0
wikipedia/00101442.xml;0;0;0
stenogramy/00101679.xml;0;12;0
wikipedia/00101178.xml;0;0;0
popularno_naukowe_i_podręczniki/00102150.xml;0;9;0
wikipedia/00101341.xml;0;3;0
wikipedia/00101271.xml;0;0;0
popularno_naukowe_i_podręczniki/00101904.xml;0;3;0
ustawy/00101728.xml;0;23;0
dialog/00102707.xml;0;17;0
stenogramy/00101669.xml;0;8;0
wikipedia/00101212.xml;0;2;0
blogi/00102251.xml;0;4;0
dialog/00102708.xml;0;7;0
stenogramy/00101649.xml;0;7;0
proza_dawna/00101521.xml;0;6;0
wikipedia/00101248.xml;0;2;0
wikipedia/00100513.xml;0;2;0
stenogramy/00101684.xml;0;8;0
urzędowe/00101914.xml;0;0;0
proza_dawna/00101616.xml;0;8;0
ustawy/00101724.xml;0;17;0
stenogramy/00101659.xml;0;7;0
blogi/00101770.xml;0;9;0
wikipedia/00101462.xml;0;2;0
wikipedia/00101225.xml;0;1;0
wikipedia/00101303.xml;0;2;0
blogi/00101960.xml;0;2;0
kap/00102060.xml;0;1;0
stenogramy/00101638.xml;0;11;0
wikipedia/00101354.xml;0;1;0
kap/00102065.xml;0;6;0
wikipedia/00101306.xml;0;5;0
kap/00101844.xml;0;7;0
kap/00102114.xml;0;1;0
ustawy/00101930.xml;0;5;0
kap/00101852.xml;0;3;0
stenogramy/00101592.xml;0;30;0
wikipedia/00101312.xml;0;0;0
dap/00101793.xml;0;2;0
proza_dawna/00102200.xml;0;9;0
wikipedia/00101202.xml;0;1;0
popularno_naukowe_i_podręczniki/00102550.xml;0;4;0
wikipedia/00101288.xml;0;1;0
dialog/00102692.xml;0;9;0
kap/00102498.xml;0;4;0
wikipedia/00101274.xml;0;0;0
wikipedia/00101389.xml;0;0;0
kap/00102122.xml;0;1;0
wikipedia/00101396.xml;0;1;0
kap/00102124.xml;0;4;0
wikipedia/00101481.xml;0;1;0
blogi/00101743.xml;0;13;0
kap/00102072.xml;0;1;0
kap/00102504.xml;0;0;0
wikipedia/00101195.xml;0;8;0
urzędowe/00102160.xml;0;4;0
wikipedia/00101203.xml;0;0;0
dap/00102041.xml;0;3;0
stenogramy/00101524.xml;0;29;0
dap/00101715.xml;0;5;0
wikipedia/00101374.xml;0;1;0
wikipedia/00101294.xml;0;0;0
wikipedia/00101268.xml;0;0;0
blogi/00102305.xml;0;3;0
dialog/00102701.xml;0;2;0
kap/00102400.xml;0;9;0
wikipedia/00101199.xml;0;1;0
blogi/00101965.xml;0;3;0
dap/00101817.xml;0;18;0
blogi/00102253.xml;0;6;0
kap/00102068.xml;0;4;0
kap/00102489.xml;0;3;0
urzędowe/00102566.xml;0;0;0
wikipedia/00101504.xml;0;4;0
popularno_naukowe_i_podręczniki/00101897.xml;0;7;0
kap/00100631.xml;0;5;0
wikipedia/00101339.xml;0;4;0
dap/00102390.xml;0;0;0
dap/00102381.xml;0;10;0
dap/00102371.xml;0;14;0
wikipedia/00101254.xml;0;2;0
ustawy/00101945.xml;0;5;0
kap/00102404.xml;0;4;0
proza_dawna/00102182.xml;0;13;0
wikipedia/00101370.xml;0;1;0
kap/00101827.xml;0;2;0
kap/00102454.xml;0;1;0
wikipedia/00101416.xml;0;1;0
dap/00102389.xml;0;2;0
dap/00102023.xml;0;6;0
ustawy/00102227.xml;0;7;0
kap/00102080.xml;0;5;0
blogi/00102267.xml;0;11;0
dap/00101795.xml;0;1;0
kap/00102494.xml;0;12;0
wikipedia/00101465.xml;0;5;0
kap/00102084.xml;0;1;0
proza_dawna/00102205.xml;0;11;0
dap/00102386.xml;0;4;0
wikipedia/00100503.xml;0;1;0
blogi/00102283.xml;0;3;0
dap/00102017.xml;0;6;0
dialog/00102685.xml;0;3;0
stenogramy/00101642.xml;0;18;1
blogi/00101742.xml;0;2;0
ustawy/00102234.xml;0;3;0
wikipedia/00101434.xml;0;2;0
kap/00101701.xml;0;2;0
urzędowe/00102157.xml;0;9;0
blogi/00102314.xml;0;4;0
proza_dawna/00101562.xml;0;12;0
wikipedia/00101403.xml;0;0;0
wikipedia/00100520.xml;0;2;0
dap/00101708.xml;0;7;0
wikipedia/00101221.xml;0;0;0
kap/00102506.xml;0;3;0
stenogramy/00101591.xml;0;23;0
wikipedia/00101176.xml;0;1;0
ustawy/00101949.xml;0;2;0
kap/00101857.xml;0;2;0
blogi/00101765.xml;0;3;0
proza_dawna/00102209.xml;0;9;0
kap/00102486.xml;0;3;0
stenogramy/00101648.xml;0;8;0
stenogramy/00101677.xml;0;22;0
kap/00101836.xml;0;2;0
kap/00101843.xml;0;2;0
wikipedia/00101418.xml;0;0;0
blogi/00101760.xml;0;1;0
popularno_naukowe_i_podręczniki/00102516.xml;0;1;0
dialog/00102665.xml;0;6;0
wikipedia/00101446.xml;0;0;0
kap/00102093.xml;0;2;1
wikipedia/00101502.xml;0;2;0
dap/00101805.xml;0;4;0
blogi/00101973.xml;0;2;0
kap/00100626.xml;0;11;0
kap/00102509.xml;0;0;0
ustawy/00101941.xml;0;8;0
wikipedia/00101198.xml;0;1;0
wikipedia/00101404.xml;0;7;0
wikipedia/00101458.xml;0;1;0
wikipedia/00101456.xml;0;1;0
stenogramy/00101586.xml;0;15;0
dialog/00102699.xml;0;4;0
wikipedia/00101236.xml;0;3;0
kap/00102483.xml;0;8;0
dap/00101792.xml;0;4;0
popularno_naukowe_i_podręczniki/00101509.xml;0;8;0
wikipedia/00100537.xml;0;1;0
wikipedia/00101410.xml;0;1;0
kap/00101846.xml;0;1;0
blogi/00101975.xml;0;7;0
dap/00101803.xml;0;5;0
blogi/00101762.xml;0;5;0
proza_dawna/00101599.xml;0;22;0
wikipedia/00101261.xml;0;2;0
dialog/00102713.xml;0;4;0
wikipedia/00100541.xml;0;0;0
blogi/00101750.xml;0;7;0
wikipedia/00101328.xml;0;0;0
blogi/00100607.xml;0;2;0
blogi/00101767.xml;0;9;0
blogi/00101744.xml;0;5;0
dialog/00102683.xml;0;7;0
wikipedia/00101185.xml;0;1;0
dap/00101719.xml;0;4;0
stenogramy/00101647.xml;0;15;0
kap/00102503.xml;0;3;0
blogi/00102312.xml;0;5;0
blogi/00102263.xml;0;3;0
blogi/00100612.xml;0;2;0
wikipedia/00101432.xml;0;3;0
wikipedia/00101424.xml;0;0;0
wikipedia/00101311.xml;0;1;0
wikipedia/00101295.xml;0;1;0
stenogramy/00101686.xml;0;18;0
proza_dawna/00101564.xml;0;10;0
kap/00102479.xml;0;0;0
popularno_naukowe_i_podręczniki/00101508.xml;0;2;0
popularno_naukowe_i_podręczniki/00102524.xml;0;3;0
wikipedia/00101246.xml;0;2;0
stenogramy/00101530.xml;0;5;0
popularno_naukowe_i_podręczniki/00102136.xml;0;8;0
wikipedia/00101290.xml;0;5;0
proza_dawna/00102195.xml;0;3;0
dap/00101716.xml;0;4;0
wikipedia/00101166.xml;0;9;0
proza_dawna/00101513.xml;0;14;0
wikipedia/00101280.xml;0;4;0
kap/00102423.xml;0;1;0
wikipedia/00100523.xml;0;0;0
proza_dawna/00102178.xml;0;7;0
ustawy/00101951.xml;0;5;0
kap/00102421.xml;0;4;0
popularno_naukowe_i_podręczniki/00102140.xml;0;6;0
ustawy/00101932.xml;0;1;0
wikipedia/00101204.xml;0;5;0
kap/00102125.xml;0;2;0
kap/00101702.xml;0;1;0
wikipedia/00101281.xml;0;8;0
blogi/00102272.xml;0;1;0
ustawy/00101727.xml;0;8;1
wikipedia/00101305.xml;0;0;0
kap/00102440.xml;0;3;0
kap/00102071.xml;0;3;0
popularno_naukowe_i_podręczniki/00102538.xml;0;9;0
kap/00102066.xml;0;2;0
dap/00102363.xml;0;5;0
proza_dawna/00102204.xml;0;3;0
wikipedia/00101230.xml;0;0;0
stenogramy/00101580.xml;0;16;0
dialog/00102669.xml;0;4;0
stenogramy/00101528.xml;0;13;0
stenogramy/00101653.xml;0;29;0
proza_dawna/00100640.xml;0;3;0
ustawy/00102220.xml;0;15;0
blogi/00101972.xml;0;4;0
kap/00101878.xml;0;1;0
dap/00101804.xml;0;2;0
dap/00102051.xml;0;6;0
wikipedia/00101435.xml;0;0;0
popularno_naukowe_i_podręczniki/00102132.xml;0;5;0
dialog/00102715.xml;0;5;0
wikipedia/00101267.xml;0;3;0
kap/00101849.xml;0;1;0
blogi/00101968.xml;0;2;0
kap/00102477.xml;0;1;0
blogi/00101761.xml;0;1;0
ustawy/00101946.xml;0;10;0
kap/00102416.xml;0;2;0
wikipedia/00101226.xml;0;4;0
urzędowe/00101915.xml;0;4;1
proza_dawna/00101603.xml;0;6;0
blogi/00101785.xml;0;3;0
popularno_naukowe_i_podręczniki/00102138.xml;0;2;0
urzędowe/00102568.xml;0;8;0
dap/00101705.xml;0;2;0
wikipedia/00101447.xml;0;1;0
wikipedia/00101330.xml;0;2;0
kap/00102481.xml;0;0;0
kap/00102123.xml;0;0;0
wikipedia/00101486.xml;0;2;0
proza_dawna/00102189.xml;0;11;1
dap/00102031.xml;0;7;1
dap/00102370.xml;0;0;0
wikipedia/00101172.xml;0;6;0
proza_dawna/00102193.xml;0;8;0
dap/00101808.xml;0;10;0
kap/00102461.xml;0;0;0
blogi/00102291.xml;0;3;0
wikipedia/00101413.xml;0;0;0
stenogramy/00101682.xml;0;4;0
ustawy/00102229.xml;0;12;0
wikipedia/00101322.xml;0;6;0
blogi/00102273.xml;0;3;0
ustawy/00101739.xml;0;3;0
techniczne/00101544.xml;0;7;0
wikipedia/00101365.xml;0;1;0
wikipedia/00101436.xml;0;0;0
kap/00102419.xml;0;4;0
stenogramy/00101578.xml;0;6;0
wikipedia/00101352.xml;0;6;0
proza_dawna/00101609.xml;0;8;0
ustawy/00102608.xml;0;8;0
kap/00102453.xml;0;5;0
kap/00102057.xml;0;0;0
wikipedia/00101478.xml;0;0;0
blogi/00101747.xml;0;4;0
wikipedia/00101241.xml;0;8;0
wikipedia/00100539.xml;0;4;0
dialog/00102680.xml;0;5;0
kap/00102497.xml;0;5;0
wikipedia/00100526.xml;0;0;0
wikipedia/00100542.xml;0;2;0
blogi/00101753.xml;0;0;0
popularno_naukowe_i_podręczniki/00101889.xml;0;6;0
blogi/00102285.xml;0;6;0
urzędowe/00102158.xml;0;1;0
wikipedia/00101395.xml;0;1;0
ustawy/00102213.xml;0;7;0
wikipedia/00101314.xml;0;1;0
proza_dawna/00101554.xml;0;4;0
ustawy/00102243.xml;0;8;1
wikipedia/00101310.xml;0;0;0
kap/00102472.xml;0;0;0
kap/00101850.xml;0;4;0
wikipedia/00101386.xml;0;11;0
blogi/00101768.xml;0;4;0
dap/00102380.xml;0;4;0
popularno_naukowe_i_podręczniki/00102525.xml;0;7;0
proza_dawna/00102194.xml;0;13;0
wikipedia/00101233.xml;0;2;0
popularno_naukowe_i_podręczniki/00101506.xml;0;4;0
kap/00102415.xml;0;1;0
stenogramy/00101583.xml;0;14;0
wikipedia/00101167.xml;0;1;0
wikipedia/00101366.xml;0;2;0
wikipedia/00101369.xml;0;3;0
ustawy/00102214.xml;0;7;0
wikipedia/00101407.xml;0;3;0
wikipedia/00101380.xml;0;0;0
popularno_naukowe_i_podręczniki/00101899.xml;0;2;0
wikipedia/00100510.xml;0;1;0
ustawy/00102609.xml;0;3;0
popularno_naukowe_i_podręczniki/00101907.xml;0;7;0
kap/00102447.xml;0;3;0
dap/00101711.xml;0;0;0
ustawy/00101730.xml;0;9;0
proza_dawna/00100637.xml;0;7;0
wikipedia/00101208.xml;0;2;0
techniczne/00101535.xml;0;16;0
dap/00101710.xml;0;16;0
dap/00102392.xml;0;2;0
kap/00102499.xml;0;0;0
stenogramy/00101533.xml;0;8;0
ustawy/00101936.xml;0;6;0
proza_dawna/00100638.xml;0;2;0
wikipedia/00101264.xml;0;5;0
proza_dawna/00101598.xml;0;9;0
kap/00101880.xml;0;0;0
popularno_naukowe_i_podręczniki/00102147.xml;0;5;0
blogi/00101970.xml;0;4;0
proza_dawna/00102197.xml;0;7;0
urzędowe/00102567.xml;0;6;0
blogi/00101748.xml;0;2;0
proza_dawna/00101612.xml;0;8;0
wikipedia/00101505.xml;0;0;0
wikipedia/00101164.xml;0;7;0
kap/00100622.xml;0;10;0
stenogramy/00101656.xml;0;13;1
kap/00102425.xml;0;2;0
wikipedia/00101459.xml;0;1;0
kap/00101839.xml;0;1;0
kap/00102058.xml;0;7;0
kap/00102482.xml;0;4;0
wikipedia/00101378.xml;0;1;0
stenogramy/00101579.xml;0;14;0
ustawy/00101735.xml;0;9;0
proza_dawna/00101515.xml;0;10;0
techniczne/00101542.xml;0;3;0
blogi/00101746.xml;0;5;0
urzędowe/00101911.xml;0;8;0
wikipedia/00101293.xml;0;1;0
proza_dawna/00101577.xml;0;4;0
wikipedia/00101348.xml;0;0;0
proza_dawna/00101604.xml;0;4;0
proza_dawna/00101570.xml;0;6;0
wikipedia/00101277.xml;0;0;0
kap/00102111.xml;0;5;0
ustawy/00102222.xml;0;2;0
wikipedia/00101467.xml;0;0;0
wikipedia/00101479.xml;0;2;0
stenogramy/00101650.xml;0;14;0
wikipedia/00101179.xml;0;5;0
wikipedia/00101400.xml;0;1;0
kap/00102445.xml;0;4;0
kap/00102129.xml;0;0;0
ustawy/00102224.xml;0;11;0
kap/00102062.xml;0;0;0
dialog/00102710.xml;0;4;0
proza_dawna/00101611.xml;0;9;0
kap/00102432.xml;0;3;0
wikipedia/00101327.xml;0;1;0
ustawy/00101938.xml;0;11;1
wikipedia/00101215.xml;0;7;0
techniczne/00101534.xml;0;4;0
blogi/00102007.xml;0;4;0
wikipedia/00101427.xml;0;3;0
kap/00101867.xml;0;0;0
urzędowe/00102558.xml;0;2;0
kap/00102459.xml;0;2;0
proza_dawna/00101613.xml;0;2;0
stenogramy/00101662.xml;0;18;1
dialog/00102690.xml;0;7;0
blogi/00102304.xml;0;0;0
blogi/00100611.xml;0;3;0
wikipedia/00101265.xml;0;0;0
wikipedia/00101319.xml;0;4;0
stenogramy/00101525.xml;0;24;0
dap/00102036.xml;0;3;0
kap/00101879.xml;0;1;0
dap/00102377.xml;0;8;0
kap/00101859.xml;0;6;0
dialog/00102705.xml;0;6;0
wikipedia/00101382.xml;0;7;0
proza_dawna/00101555.xml;0;4;0
stenogramy/00101667.xml;0;15;0
wikipedia/00101444.xml;0;7;0
kap/00102476.xml;0;0;0
stenogramy/00101663.xml;0;22;0
wikipedia/00101278.xml;0;2;0
wikipedia/00101269.xml;0;0;0
wikipedia/00101207.xml;0;1;0
dap/00102355.xml;0;1;0
dialog/00102706.xml;0;8;0
wikipedia/00100543.xml;0;0;0
wikipedia/00101270.xml;0;9;0
stenogramy/00101587.xml;0;15;0
wikipedia/00101376.xml;0;8;0
blogi/00100608.xml;0;2;0
wikipedia/00101237.xml;0;2;0
ustawy/00101736.xml;0;10;0
wikipedia/00101439.xml;0;3;0
wikipedia/00101240.xml;0;0;0
blogi/00102310.xml;0;3;0
kap/00102113.xml;0;3;0
wikipedia/00100515.xml;0;3;0
wikipedia/00100511.xml;0;1;0
urzędowe/00102563.xml;0;9;0
wikipedia/00101367.xml;0;0;0
kap/00101884.xml;0;0;0
popularno_naukowe_i_podręczniki/00102535.xml;0;2;0
kap/00100625.xml;0;5;0
dap/00102373.xml;0;5;0
proza_dawna/00101569.xml;0;6;0
urzędowe/00102565.xml;0;2;0
kap/00102408.xml;0;0;0
proza_dawna/00101518.xml;0;12;1
wikipedia/00101285.xml;0;2;0
popularno_naukowe_i_podręczniki/00101902.xml;0;3;0
stenogramy/00101529.xml;0;7;0
dialog/00102682.xml;0;10;0
blogi/00101745.xml;0;0;0
stenogramy/00101532.xml;0;8;0
wikipedia/00101286.xml;0;6;0
kap/00102103.xml;0;3;0
wikipedia/00101282.xml;0;2;0
kap/00102507.xml;0;7;0
wikipedia/00101210.xml;0;7;0
wikipedia/00101299.xml;0;0;0
urzędowe/00102163.xml;0;3;0
proza_dawna/00102198.xml;0;7;0
popularno_naukowe_i_podręczniki/00102154.xml;0;7;0
stenogramy/00101584.xml;0;16;0
wikipedia/00101490.xml;0;1;0
wikipedia/00101495.xml;0;4;0
wikipedia/00101234.xml;0;6;0
wikipedia/00101498.xml;0;0;0
proza_dawna/00101571.xml;0;8;0
wikipedia/00101474.xml;0;0;0
urzędowe/00102165.xml;0;0;1
wikipedia/00100533.xml;0;4;0
wikipedia/00101171.xml;0;1;0
blogi/00101962.xml;0;0;0
kap/00102422.xml;0;6;0
ustawy/00102238.xml;0;13;0
stenogramy/00101589.xml;0;14;0
wikipedia/00101470.xml;0;1;0
wikipedia/00101494.xml;0;0;0
stenogramy/00101594.xml;0;7;0
blogi/00101764.xml;0;4;0
urzędowe/00102569.xml;0;2;0
ustawy/00101722.xml;0;4;0
wikipedia/00101276.xml;0;0;0
proza_dawna/00102208.xml;0;3;0
dap/00101818.xml;0;2;0
proza_dawna/00100641.xml;0;5;0
wikipedia/00100534.xml;0;0;0
wikipedia/00100525.xml;0;1;0
urzędowe/00101916.xml;0;5;1
dialog/00102679.xml;0;2;0
wikipedia/00101417.xml;0;0;0
wikipedia/00101463.xml;0;2;0
ustawy/00102212.xml;0;9;0
wikipedia/00101399.xml;0;2;0
kap/00102087.xml;0;3;0
wikipedia/00101451.xml;0;0;0
blogi/00100598.xml;0;6;0
wikipedia/00101340.xml;0;1;0
wikipedia/00101501.xml;0;0;0
wikipedia/00101244.xml;0;0;0
popularno_naukowe_i_podręczniki/00101909.xml;0;1;0
dap/00101814.xml;0;1;0
kap/00102109.xml;0;2;0
wikipedia/00101469.xml;0;1;0
blogi/00102255.xml;0;4;0
proza_dawna/00101614.xml;0;5;0
wikipedia/00101449.xml;0;4;0
wikipedia/00101194.xml;0;0;0
dap/00102043.xml;0;1;0
dap/00101712.xml;0;6;0
kap/00102116.xml;0;0;0
kap/00101860.xml;0;0;0
proza_dawna/00101576.xml;0;7;0
proza_dawna/00101596.xml;0;3;0
wikipedia/00101408.xml;0;3;0
wikipedia/00101279.xml;0;0;0
kap/00102097.xml;0;2;0
urzędowe/00102553.xml;0;3;0
wikipedia/00101193.xml;0;0;0
kap/00102480.xml;0;0;0
dap/00102046.xml;0;0;0
dap/00102038.xml;0;4;0
wikipedia/00101335.xml;0;0;0
ustawy/00102600.xml;0;6;0
wikipedia/00100536.xml;0;6;0
kap/00102437.xml;0;3;0
wikipedia/00101347.xml;0;0;0
kap/00102076.xml;0;4;0
wikipedia/00101333.xml;0;2;0
popularno_naukowe_i_podręczniki/00102513.xml;0;4;0
proza_dawna/00102186.xml;0;4;0
wikipedia/00101250.xml;0;2;0
proza_dawna/00100639.xml;0;7;0
dap/00101717.xml;0;6;0
wikipedia/00101297.xml;0;1;0
wikipedia/00101321.xml;0;1;0
wikipedia/00101476.xml;0;0;0
wikipedia/00101275.xml;0;7;0
ustawy/00102606.xml;0;12;0
wikipedia/00101245.xml;0;1;0
wikipedia/00101218.xml;0;9;0
ustawy/00101935.xml;0;2;0
wikipedia/00101485.xml;0;1;0
wikipedia/00101437.xml;0;4;0
kap/00102120.xml;0;1;0
wikipedia/00101385.xml;0;1;0
proza_dawna/00102191.xml;0;6;0
proza_dawna/00101519.xml;0;3;0
kap/00102471.xml;0;5;0
wikipedia/00101258.xml;0;3;0
stenogramy/00101676.xml;0;17;0
proza_dawna/00102210.xml;0;5;1
techniczne/00101546.xml;0;6;0
kap/00102399.xml;0;0;0
ustawy/00101939.xml;0;18;0
blogi/00102249.xml;0;11;0
popularno_naukowe_i_podręczniki/00102148.xml;0;7;0
kap/00102056.xml;0;6;0
blogi/00101763.xml;0;3;0
popularno_naukowe_i_podręczniki/00102130.xml;0;6;0
stenogramy/00101666.xml;0;7;0
wikipedia/00101260.xml;0;1;0
kap/00101882.xml;0;1;0
proza_dawna/00101597.xml;0;14;0
wikipedia/00101220.xml;0;4;0
wikipedia/00101320.xml;0;5;0
blogi/00102260.xml;0;4;0
stenogramy/00101651.xml;0;20;0
popularno_naukowe_i_podręczniki/00101511.xml;0;10;0
blogi/00100601.xml;0;21;0
popularno_naukowe_i_podręczniki/00102549.xml;0;1;0
stenogramy/00101658.xml;0;18;0
kap/00102427.xml;0;3;0
dap/00101807.xml;0;3;0
wikipedia/00101235.xml;0;4;0
dap/00102391.xml;0;3;0
wikipedia/00100501.xml;0;0;0
